machine_id,machine_name,machine_taper,machine_max_rpm,machine_max_power_kw,tool_id,tool_type,grade_name,iso,toolpath,op,cut,strategy,dia_in,flutes,vc_sfm,rpm,rpm_clamped,fz_in,feed_ipm,ap_in,ae_in,coolant,css,source_crib
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Drill,drilling,roughing,conventional,0.4375,2,246,2148,0,0.0033,14.21,0,0.4374,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Peck,drilling,roughing,plunge,0.4375,2,172,1504,0,0.0017,4.97,0,0.4374,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Drill,drilling,roughing,conventional,0.4375,2,193,1688,0,0.0033,11.16,0,0.4374,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Peck,drilling,roughing,plunge,0.4375,2,135,1182,0,0.0017,3.91,0,0.4374,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Drill,drilling,roughing,conventional,0.4688,2,246,2005,0,0.0035,14.13,0,0.4689,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Peck,drilling,roughing,plunge,0.4688,2,172,1403,0,0.0018,4.94,0,0.4689,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Drill,drilling,roughing,conventional,0.4688,2,193,1575,0,0.0035,11.1,0,0.4689,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Peck,drilling,roughing,plunge,0.4688,2,135,1103,0,0.0018,3.89,0,0.4689,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Drill,drilling,roughing,conventional,0.48,2,246,1958,0,0.0036,13.95,0,0.4799,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Peck,drilling,roughing,plunge,0.48,2,172,1371,0,0.0018,4.88,0,0.4799,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Drill,drilling,roughing,conventional,0.48,2,193,1539,0,0.0036,10.97,0,0.4799,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Peck,drilling,roughing,plunge,0.48,2,135,1077,0,0.0018,3.84,0,0.4799,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Drill,drilling,roughing,conventional,0.493,2,246,1906,0,0.0036,13.81,0,0.4929,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Peck,drilling,roughing,plunge,0.493,2,172,1335,0,0.0018,4.84,0,0.4929,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Drill,drilling,roughing,conventional,0.493,2,193,1498,0,0.0036,10.85,0,0.4929,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Peck,drilling,roughing,plunge,0.493,2,135,1049,0,0.0018,3.8,0,0.4929,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Drill,drilling,roughing,conventional,0.531,2,246,1770,0,0.0037,13.24,0,0.5311,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Peck,drilling,roughing,plunge,0.531,2,172,1239,0,0.0019,4.63,0,0.5311,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Drill,drilling,roughing,conventional,0.531,2,193,1391,0,0.0037,10.41,0,0.5311,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Peck,drilling,roughing,plunge,0.531,2,135,974,0,0.0019,3.64,0,0.5311,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Drill,drilling,roughing,conventional,0.5625,2,246,1671,0,0.0038,12.83,0,0.5626,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Peck,drilling,roughing,plunge,0.5625,2,172,1170,0,0.0019,4.49,0,0.5626,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Drill,drilling,roughing,conventional,0.5625,2,193,1313,0,0.0038,10.08,0,0.5626,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Peck,drilling,roughing,plunge,0.5625,2,135,919,0,0.0019,3.53,0,0.5626,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Drill,drilling,roughing,conventional,0.57,2,246,1649,0,0.0039,12.79,0,0.5701,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Peck,drilling,roughing,plunge,0.57,2,172,1154,0,0.0019,4.48,0,0.5701,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Drill,drilling,roughing,conventional,0.57,2,193,1296,0,0.0039,10.05,0,0.5701,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Peck,drilling,roughing,plunge,0.57,2,135,907,0,0.0019,3.52,0,0.5701,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Drill,drilling,roughing,conventional,0.593,2,246,1585,0,0.004,12.54,0,0.5929,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Peck,drilling,roughing,plunge,0.593,2,172,1109,0,0.002,4.39,0,0.5929,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Drill,drilling,roughing,conventional,0.593,2,193,1245,0,0.004,9.85,0,0.5929,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Peck,drilling,roughing,plunge,0.593,2,135,872,0,0.002,3.45,0,0.5929,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Drill,drilling,roughing,conventional,0.6102,2,246,1540,0,0.004,12.37,0,0.6102,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Peck,drilling,roughing,plunge,0.6102,2,172,1078,0,0.002,4.33,0,0.6102,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Drill,drilling,roughing,conventional,0.6102,2,193,1210,0,0.004,9.72,0,0.6102,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Peck,drilling,roughing,plunge,0.6102,2,135,847,0,0.002,3.4,0,0.6102,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Drill,drilling,roughing,conventional,0.625,2,246,1504,0,0.0041,12.2,0,0.6252,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Peck,drilling,roughing,plunge,0.625,2,172,1053,0,0.002,4.27,0,0.6252,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Drill,drilling,roughing,conventional,0.625,2,193,1182,0,0.0041,9.59,0,0.6252,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Peck,drilling,roughing,plunge,0.625,2,135,827,0,0.002,3.35,0,0.6252,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Drill,drilling,roughing,conventional,0.656,2,246,1433,0,0.0042,11.9,0,0.6559,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Peck,drilling,roughing,plunge,0.656,2,172,1003,0,0.0021,4.17,0,0.6559,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Drill,drilling,roughing,conventional,0.656,2,193,1126,0,0.0042,9.35,0,0.6559,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Peck,drilling,roughing,plunge,0.656,2,135,788,0,0.0021,3.27,0,0.6559,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Drill,drilling,roughing,conventional,0.6875,2,246,1367,0,0.0043,11.68,0,0.6874,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Peck,drilling,roughing,plunge,0.6875,2,172,957,0,0.0021,4.09,0,0.6874,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Drill,drilling,roughing,conventional,0.6875,2,193,1074,0,0.0043,9.18,0,0.6874,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Peck,drilling,roughing,plunge,0.6875,2,135,752,0,0.0021,3.21,0,0.6874,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Drill,drilling,roughing,conventional,0.708,2,246,1328,0,0.0043,11.5,0,0.7079,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Peck,drilling,roughing,plunge,0.708,2,172,929,0,0.0022,4.02,0,0.7079,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Drill,drilling,roughing,conventional,0.708,2,193,1043,0,0.0043,9.03,0,0.7079,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Peck,drilling,roughing,plunge,0.708,2,135,730,0,0.0022,3.16,0,0.7079,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Drill,drilling,roughing,conventional,0.7188,2,246,1308,0,0.0044,11.43,0,0.7189,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Peck,drilling,roughing,plunge,0.7188,2,172,915,0,0.0022,4,0,0.7189,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Drill,drilling,roughing,conventional,0.7188,2,193,1027,0,0.0044,8.98,0,0.7189,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Peck,drilling,roughing,plunge,0.7188,2,135,719,0,0.0022,3.14,0,0.7189,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Drill,drilling,roughing,conventional,0.728,2,246,1291,0,0.0044,11.39,0,0.728,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Peck,drilling,roughing,plunge,0.728,2,172,904,0,0.0022,3.99,0,0.728,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Drill,drilling,roughing,conventional,0.728,2,193,1014,0,0.0044,8.94,0,0.728,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Peck,drilling,roughing,plunge,0.728,2,135,710,0,0.0022,3.13,0,0.728,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Drill,drilling,roughing,conventional,0.737,2,246,1275,0,0.0044,11.29,0,0.737,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Peck,drilling,roughing,plunge,0.737,2,172,893,0,0.0022,3.96,0,0.737,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Drill,drilling,roughing,conventional,0.737,2,193,1002,0,0.0044,8.88,0,0.737,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Peck,drilling,roughing,plunge,0.737,2,135,701,0,0.0022,3.1,0,0.737,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Drill,drilling,roughing,conventional,0.75,2,246,1253,0,0.0045,11.25,0,0.75,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Peck,drilling,roughing,plunge,0.75,2,172,877,0,0.0022,3.94,0,0.75,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Drill,drilling,roughing,conventional,0.75,2,193,985,0,0.0045,8.84,0,0.75,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Peck,drilling,roughing,plunge,0.75,2,135,689,0,0.0022,3.09,0,0.75,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Drill,drilling,roughing,conventional,0.787,2,246,1194,0,0.0046,11,0,0.787,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Peck,drilling,roughing,plunge,0.787,2,172,836,0,0.0023,3.85,0,0.787,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Drill,drilling,roughing,conventional,0.787,2,193,938,0,0.0046,8.64,0,0.787,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Peck,drilling,roughing,plunge,0.787,2,135,657,0,0.0023,3.03,0,0.787,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Drill,drilling,roughing,conventional,0.812,2,246,1158,0,0.0047,10.8,0,0.8118,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Peck,drilling,roughing,plunge,0.812,2,172,810,0,0.0023,3.78,0,0.8118,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Drill,drilling,roughing,conventional,0.812,2,193,909,0,0.0047,8.48,0,0.8118,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Peck,drilling,roughing,plunge,0.812,2,135,637,0,0.0023,2.97,0,0.8118,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Drill,drilling,roughing,conventional,0.821,2,246,1145,0,0.0047,10.77,0,0.8209,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Peck,drilling,roughing,plunge,0.821,2,172,801,0,0.0024,3.77,0,0.8209,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Drill,drilling,roughing,conventional,0.821,2,193,899,0,0.0047,8.46,0,0.8209,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Peck,drilling,roughing,plunge,0.821,2,135,630,0,0.0024,2.96,0,0.8209,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Drill,drilling,roughing,conventional,0.838,2,246,1122,0,0.0047,10.65,0,0.8382,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Peck,drilling,roughing,plunge,0.838,2,172,785,0,0.0024,3.72,0,0.8382,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Drill,drilling,roughing,conventional,0.838,2,193,881,0,0.0047,8.36,0,0.8382,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Peck,drilling,roughing,plunge,0.838,2,135,617,0,0.0024,2.93,0,0.8382,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Drill,drilling,roughing,conventional,0.843,2,246,1115,0,0.0048,10.62,0,0.8429,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Peck,drilling,roughing,plunge,0.843,2,172,780,0,0.0024,3.72,0,0.8429,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Drill,drilling,roughing,conventional,0.843,2,193,876,0,0.0048,8.35,0,0.8429,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Peck,drilling,roughing,plunge,0.843,2,135,613,0,0.0024,2.92,0,0.8429,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Drill,drilling,roughing,conventional,0.859,2,246,1094,0,0.0048,10.51,0,0.8591,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Peck,drilling,roughing,plunge,0.859,2,172,766,0,0.0024,3.68,0,0.8591,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Drill,drilling,roughing,conventional,0.859,2,193,860,0,0.0048,8.26,0,0.8591,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Peck,drilling,roughing,plunge,0.859,2,135,602,0,0.0024,2.89,0,0.8591,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Drill,drilling,roughing,conventional,0.875,2,246,1074,0,0.0048,10.4,0,0.8752,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Peck,drilling,roughing,plunge,0.875,2,172,752,0,0.0024,3.64,0,0.8752,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Drill,drilling,roughing,conventional,0.875,2,193,844,0,0.0048,8.17,0,0.8752,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Ductile Iron (K),K,Peck,drilling,roughing,plunge,0.875,2,135,591,0,0.0024,2.86,0,0.8752,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Gray Iron (K),K,Drill,drilling,roughing,conventional,0.893,2,246,1053,0,0.0049,10.28,0,0.8929,flood,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
